Scene ID,Region ID,Category Tag,# of Scenes,# of Regions,Regions per Scene,# of Instances,Mean Instances per Scene,Mean Instances per Region,Instance count in region
00815-h1zeeAwLh9Z,9,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00815-h1zeeAwLh9Z,10,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00815-h1zeeAwLh9Z,11,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00815-h1zeeAwLh9Z,12,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00815-h1zeeAwLh9Z,14,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00815-h1zeeAwLh9Z,16,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00815-h1zeeAwLh9Z,17,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00820-mL8ThkuaVTM,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00820-mL8ThkuaVTM,3,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00820-mL8ThkuaVTM,4,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00820-mL8ThkuaVTM,5,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00820-mL8ThkuaVTM,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00820-mL8ThkuaVTM,11,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00820-mL8ThkuaVTM,12,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00821-eF36g7L6Z9M,0,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00821-eF36g7L6Z9M,1,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00821-eF36g7L6Z9M,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00821-eF36g7L6Z9M,3,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00821-eF36g7L6Z9M,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,6
00821-eF36g7L6Z9M,10,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,9
00821-eF36g7L6Z9M,11,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00821-eF36g7L6Z9M,12,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00821-eF36g7L6Z9M,14,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00821-eF36g7L6Z9M,15,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00821-eF36g7L6Z9M,16,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00823-7MXmsvcQjpJ,0,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00823-7MXmsvcQjpJ,1,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00823-7MXmsvcQjpJ,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00823-7MXmsvcQjpJ,4,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00823-7MXmsvcQjpJ,5,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00823-7MXmsvcQjpJ,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00823-7MXmsvcQjpJ,8,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00823-7MXmsvcQjpJ,9,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00823-7MXmsvcQjpJ,10,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00823-7MXmsvcQjpJ,12,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00823-7MXmsvcQjpJ,13,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00823-7MXmsvcQjpJ,14,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00823-7MXmsvcQjpJ,17,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00823-7MXmsvcQjpJ,19,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00823-7MXmsvcQjpJ,22,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,6
00824-Dd4bFSTQ8gi,0,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00824-Dd4bFSTQ8gi,1,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00824-Dd4bFSTQ8gi,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00824-Dd4bFSTQ8gi,3,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00824-Dd4bFSTQ8gi,4,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00824-Dd4bFSTQ8gi,5,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00824-Dd4bFSTQ8gi,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00824-Dd4bFSTQ8gi,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00824-Dd4bFSTQ8gi,9,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00827-BAbdmeyTvMZ,0,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00827-BAbdmeyTvMZ,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00827-BAbdmeyTvMZ,3,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00827-BAbdmeyTvMZ,4,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00827-BAbdmeyTvMZ,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00827-BAbdmeyTvMZ,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00827-BAbdmeyTvMZ,8,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00829-QaLdnwvtxbs,0,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00829-QaLdnwvtxbs,1,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00829-QaLdnwvtxbs,3,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00829-QaLdnwvtxbs,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00831-yr17PDCnDDW,1,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00831-yr17PDCnDDW,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00831-yr17PDCnDDW,11,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,5
00832-qyAac8rV8Zk,0,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00832-qyAac8rV8Zk,1,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00832-qyAac8rV8Zk,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00832-qyAac8rV8Zk,4,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00832-qyAac8rV8Zk,5,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00832-qyAac8rV8Zk,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00832-qyAac8rV8Zk,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00832-qyAac8rV8Zk,8,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00832-qyAac8rV8Zk,9,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00832-qyAac8rV8Zk,10,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00832-qyAac8rV8Zk,11,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00832-qyAac8rV8Zk,13,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00835-q3zU7Yy5E5s,0,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00835-q3zU7Yy5E5s,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00835-q3zU7Yy5E5s,3,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00835-q3zU7Yy5E5s,4,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00835-q3zU7Yy5E5s,5,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00835-q3zU7Yy5E5s,10,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00835-q3zU7Yy5E5s,12,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00835-q3zU7Yy5E5s,13,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00839-zt1RVoi7PcG,1,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00839-zt1RVoi7PcG,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00839-zt1RVoi7PcG,4,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00839-zt1RVoi7PcG,5,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00839-zt1RVoi7PcG,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00839-zt1RVoi7PcG,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00839-zt1RVoi7PcG,9,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00839-zt1RVoi7PcG,12,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00839-zt1RVoi7PcG,13,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00839-zt1RVoi7PcG,14,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00839-zt1RVoi7PcG,15,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00839-zt1RVoi7PcG,16,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00839-zt1RVoi7PcG,17,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00839-zt1RVoi7PcG,18,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00843-DYehNKdT76V,4,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00843-DYehNKdT76V,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00843-DYehNKdT76V,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00843-DYehNKdT76V,8,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00843-DYehNKdT76V,9,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00843-DYehNKdT76V,11,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00844-q5QZSEeHe5g,1,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00844-q5QZSEeHe5g,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00844-q5QZSEeHe5g,3,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00844-q5QZSEeHe5g,4,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00844-q5QZSEeHe5g,5,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00844-q5QZSEeHe5g,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00844-q5QZSEeHe5g,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00844-q5QZSEeHe5g,8,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00844-q5QZSEeHe5g,9,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00844-q5QZSEeHe5g,10,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00844-q5QZSEeHe5g,11,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00844-q5QZSEeHe5g,12,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00844-q5QZSEeHe5g,14,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00844-q5QZSEeHe5g,15,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00847-bCPU9suPUw9,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00847-bCPU9suPUw9,3,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00847-bCPU9suPUw9,4,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00847-bCPU9suPUw9,5,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00847-bCPU9suPUw9,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00847-bCPU9suPUw9,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00847-bCPU9suPUw9,8,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00847-bCPU9suPUw9,9,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00847-bCPU9suPUw9,10,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00847-bCPU9suPUw9,11,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00847-bCPU9suPUw9,12,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00847-bCPU9suPUw9,13,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00847-bCPU9suPUw9,14,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00847-bCPU9suPUw9,15,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00848-ziup5kvtCCR,0,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00848-ziup5kvtCCR,1,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00848-ziup5kvtCCR,4,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00848-ziup5kvtCCR,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00848-ziup5kvtCCR,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00849-a8BtkwhxdRV,1,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00849-a8BtkwhxdRV,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00849-a8BtkwhxdRV,3,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00849-a8BtkwhxdRV,5,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00849-a8BtkwhxdRV,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00849-a8BtkwhxdRV,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00849-a8BtkwhxdRV,12,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00849-a8BtkwhxdRV,14,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00849-a8BtkwhxdRV,15,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,5
00849-a8BtkwhxdRV,16,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00853-5cdEh9F2hJL,1,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00853-5cdEh9F2hJL,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00853-5cdEh9F2hJL,4,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00853-5cdEh9F2hJL,5,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00853-5cdEh9F2hJL,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00853-5cdEh9F2hJL,8,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00853-5cdEh9F2hJL,9,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00853-5cdEh9F2hJL,10,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00853-5cdEh9F2hJL,11,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00853-5cdEh9F2hJL,12,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00861-GLAQ4DNUx5U,0,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00861-GLAQ4DNUx5U,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00861-GLAQ4DNUx5U,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00861-GLAQ4DNUx5U,8,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00861-GLAQ4DNUx5U,9,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00861-GLAQ4DNUx5U,11,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00861-GLAQ4DNUx5U,14,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00861-GLAQ4DNUx5U,16,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00861-GLAQ4DNUx5U,17,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00862-LT9Jq6dN3Ea,0,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00862-LT9Jq6dN3Ea,2,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00862-LT9Jq6dN3Ea,5,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00862-LT9Jq6dN3Ea,8,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00862-LT9Jq6dN3Ea,11,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00862-LT9Jq6dN3Ea,13,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00862-LT9Jq6dN3Ea,14,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00862-LT9Jq6dN3Ea,15,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00862-LT9Jq6dN3Ea,17,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00862-LT9Jq6dN3Ea,18,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,3
00862-LT9Jq6dN3Ea,19,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00862-LT9Jq6dN3Ea,20,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00862-LT9Jq6dN3Ea,24,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00862-LT9Jq6dN3Ea,25,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00862-LT9Jq6dN3Ea,26,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,4
00862-LT9Jq6dN3Ea,27,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00862-LT9Jq6dN3Ea,29,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00862-LT9Jq6dN3Ea,32,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00862-LT9Jq6dN3Ea,34,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00871-VBzV5z6i1WS,0,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00871-VBzV5z6i1WS,1,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00871-VBzV5z6i1WS,5,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00871-VBzV5z6i1WS,6,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,2
00871-VBzV5z6i1WS,7,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
00871-VBzV5z6i1WS,9,door frame,203,1831,9.019704433497537,3477,17.12807881773399,1.8989623156744948,1
